,method,n_samples,time
0,t-SNE,1000.0,5.071566581726074
1,t-SNE,2000.0,14.646541357040405
2,t-SNE,4000.0,30.49600863456726
3,t-SNE,8000.0,96.22555685043335
4,t-SNE,16000.0,255.46899485588074
5,t-SNE,32000.0,779.162201166153
6,Multicore t-SNE,1000.0,5.27056884765625
7,Multicore t-SNE,2000.0,9.886829376220703
8,Multicore t-SNE,4000.0,14.905185222625732
9,Multicore t-SNE,8000.0,34.719964027404785
10,Multicore t-SNE,16000.0,71.90425729751587
11,Multicore t-SNE,32000.0,203.12810039520264
12,Multicore t-SNE,64000.0,573.0402963161469
13,Multicore t-SNE,128000.0,1814.4171047210693
14,Umap,1000.0,3.215291738510132
15,Umap,2000.0,2.4666836261749268
16,Umap,4000.0,5.363312721252441
17,Umap,8000.0,13.978663921356201
18,Umap,16000.0,12.72315764427185
19,Umap,32000.0,26.08822512626648
20,Umap,64000.0,58.3027617931366
21,Umap,128000.0,127.516841173172
22,Umap,256000.0,283.3631901741028
23,Umap,512000.0,682.2378108501434
24,NCVis,1000.0,0.11863160133361816
25,NCVis,2000.0,0.3299705982208252
26,NCVis,4000.0,0.6363554000854492
27,NCVis,8000.0,1.353666067123413
28,NCVis,16000.0,2.899792432785034
29,NCVis,32000.0,6.572118282318115
30,NCVis,64000.0,15.098254680633545
31,NCVis,128000.0,34.84386920928955
32,NCVis,256000.0,82.09642720222473
33,NCVis,512000.0,173.22600722312927
34,NCVis,1024000.0,375.61637353897095
